ID_String,Text,News_Org,SA
1071892972545880064,@MadMattChicago @davidaxelrod @RahmEmanuel @CNN Obvious bias? I am from Vermont and supported Bernie for decades. I… https://t.co/osDLJA07IA,CNN,0
1071892971405172736,.@cnn .@cbs .@ABC .@MSNBC .@FoxNews .@washingtonpost https://t.co/QjjSmIWrgb,FoxNews,0
1071892961842159618,"@BSpeed1 @danenglund1 @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Gee, what does that tell ya?",FoxNews,0
1071892939402547201,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Do women find this sexy? Its kind of gross.,FoxNews,1
1071892936621780992,@frogbear2 @CNN @SenateGOP @SenateDems To impose sanctions. He lived at worked in America and I guess therefore pai… https://t.co/uMXPmt5pXn,CNN,0
1071892923896225793,Perspectives: Homeowners have lost $156 billion by living in a 'black neighborhood' @CNN https://t.co/WE3hNwBL0V,CNN,-1
1071892921614516225,@CNN This stuff is so insane. The left is playing a dangerous game here.,CNN,-1
1071892883005992960,@CNN They are not even criminal.,CNN,-1
1071892880342441984,@os_anne @StormIsUponUs @FBI @doj @DHSgov @SecPompeo It is Forced United Nation Mandates @DNC   Your demanding we b… https://t.co/SCwa5RSpxb,,-1
1071892868447387648,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Perhaps you should spend your time and energy goi… https://t.co/Mxt4TVY2VH,FoxNews,0
1071892831248269316,"@feefer2 @ColtreNiche @GreggJarrett @FoxNews @StormyDaniels Read the memos, read the law, read the exceptions. Trum… https://t.co/DUWLFGEFll",FoxNews,0
1071892818673758209,@Osama07e @France24_ar @CNN @BBCNews @francediplo_AR اين حقوق الإنسان !!!!!,CNN,0
1071892816916348929,@CNN https://t.co/zcpvUtL0uW,CNN,0
1071892812915007488,@CNN I don't care.,CNN,0
1071892812092923905,@GrammercyRiffs @MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews That’s more like a five head,FoxNews,1
1071892811790790657,"Weeks after the California fires, a woman and her loyal dogs are reunited at their home's remains @CNN… https://t.co/OWlU94qoVj",CNN,1
1071892804685783048,"@CNN Bra it's ok, you like girls and not boys. Never apologize for that. I personally agree with you. https://t.co/zvBtvQhWTE",CNN,1
1071892802026360832,@realDonaldTrump @CLewandowski_ @CNN @POTUS44 @HillaryClinton @IvankaTrump @EricTrump @DonaldJTrumpJr @FLOTUS… https://t.co/5WI914DY1C,CNN,0
1071892799795200001,"@KonWop @ednawilsonw @CNN I do not see many, like you, showing the same indignation in these cases:
https://t.co/RFKJao3SYO",CNN,1
1071892798083870721,"@davidaxelrod @RahmEmanuel @CNN If he was, he wouldn't have needed Manafort, Russia, Wikileaks, and Comey. You guys… https://t.co/NIpgvS2Iv2",CNN,0
1071892785928790020,@CNN A terrorist with links to the Muslim brotherhood and osama bin Ladin. Connected to 9/11. A radical. Give. Refu… https://t.co/WeXBBaiK5Z,CNN,0
1071892783072452608,@KayLars44269543 @MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews My gaydar is going off,FoxNews,0
1071892782850162688,@FaceTheNation @TeamPelosi @AdamSchiff @HouseDemocrats @CNNPolitics @cnnbrk @CNNSitRoom @CNN @cnni @CBSNews @ABC… https://t.co/5XCGbQSGty,CNN,0
1071892768736317447,@danenglund1 @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Yeah!! Why doesn’t they??,FoxNews,0
1071892759911424000,@saudinews50_en @KingSalman #SaudiArabia #Murder #Killing #CrownPrince @MbSofKSA #Men #Life #Death #Muslim #Islam… https://t.co/Gg4SESUOlN,,0
1071892750625329152,It's been a month since @FoxNews has tweeted and I feel like there's less talk about it than should be about a mult… https://t.co/BmnCisDw3n,FoxNews,-1
1071892737073537025,"@Whexit @wheelerdavid @CNN also, it's the FBI (and most of them R's) finding the collusion and other crimes not ""De… https://t.co/xkqFlcUq2G",CNN,1
1071892731159547904,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews https://t.co/uZw82ULzql,FoxNews,0
1071892713925013504,@CNN @CNNOpinion We've always agreed with that. Written answers are always easier to manipulate- His defense lawyer… https://t.co/YkCQODwRm5,CNN,0
1071892707738435584,"@jgillumou @davidaxelrod @kstreet111 @RahmEmanuel @CNN So, you don't think Hillary did the same thing? She help cre… https://t.co/Wq7T7L88ID",CNN,0
1071892701187055616,@marklevinshow SORRY MARK. I NO LONGER WATCH FAKE FOX NEWS &amp; PREFER TO WATCH THE COOKING OR HISTORY CHANNELS RATHER… https://t.co/9QVrYkkDFo,,-1
1071892699375067137,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews It's to carry water for Trump.,FoxNews,0
1071892698498506752,"@CNN May doesn't seem to realize what's happening in France right now.

That happens when you don't do what the people want you to do.",CNN,1
1071892697114394624,@EricaJong @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Bluto,FoxNews,0
1071892694392340481,"'I can't breathe.' Jamal Khashoggi's last words disclosed in transcript, source says @CNN https://t.co/idGxVV0Dxu",CNN,0
1071892693284990976,@gohaina14 @nassser851 @MGWVc @0966mohammad @DMJ__art @_algneral @7715H @N_alarrak @7i070 @Alhaila___511 @ksa_halo… https://t.co/JwpbJZL8Ow,,0
1071892676386074625,"@CNN What about the tape that never existed?  

#fakenews",CNN,0
1071892670916681728,@LindseyGrahamSC @MariaBartiromo @FoxNews @SundayFutures I really don’t care do u?,FoxNews,1
1071892663199244288,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews He’s probably compensating for other shortcomings,FoxNews,-1
1071892655037186050,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Clinton email boy her chance of being president are slime now...😒,FoxNews,0
1071892647923589121,"@BSpeed1 @danenglund1 @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Psst...

It’s all a scam.… https://t.co/wuxJ8FA5XR",FoxNews,0
1071892643691548675,@CNN womp womp,CNN,0
1071892638465372161,and their Republican allies can do is to withhold their votes on the December 21 government funding bill until Muel… https://t.co/RpdYe3g0Xx,,0
1071892634661195778,"@greggutfeld @TheFive @FoxNews Animals are Great - Short People Problems 🤣🤣🤣
https://t.co/vxo0lNuZjh",FoxNews,1
1071892628118093826,"Jerry Nadler: The Mueller filings show that Trump “was at the center of a massive fraud"" against the American peopl… https://t.co/3iN3N0rItI",,-1
1071892621394632704,"@CNN Glad he’s been “reconditioned”, er, “rehabilitated”. Please. 14 years old?  Has the Left no more decency?  Moo… https://t.co/G3m8Mg75od",CNN,1
1071892609038135296,@Phil_Sports @SethOnHoops Let’s not talk about the false information y’all reported on @DeandreAyton and… https://t.co/lDMptyll44,,-1
1071892605628284928,"@lorettafaucher @RobotInteriors @Nigel_Lew @RightWingWatch Great, @FoxNews will use this woman as a poster child for their SJW Strawman.",FoxNews,1
1071892571398520834,@TomFitton @EricaJong @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Judicial watch and all the republicans belong in jail.,FoxNews,-1
1071892561638375425,@Derrick38213569 @CNN @SenateGOP @SenateDems Well he lived and worked in America and I guess therefore paid his tax… https://t.co/sRrd4FNvrx,CNN,0
1071892548669497344,@AiderNr @KennedyNation @NextRevFNC @SteveHiltonx @FoxNews Ah!👍🏼,FoxNews,0
1071892535122018306,If it's proven that Trump directed or coordinated with Cohen to commit these felonies … are those impeachable offen… https://t.co/3FWEMQuSMS,,0
1071892526364266496,"@TuckerCarlson Are you kidding? It’s the entire point of your channel, to radicalize the right wing in their hatred… https://t.co/Xux1lQE4ZQ",,1
1071892518638301184,And Jared Kushner advised MBS how to “weather” a premeditated murder. ‘I can't breathe.' Jamal Khashoggi's last wor… https://t.co/7tALaw5p3t,,0
1071892508697747457,@CNN -45 micromanages his businesses too much not to know. Nice try.,CNN,1
1071892502964330497,@CNN @CNNOpinion 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂👀🇺🇸,CNN,0
1071892497843015681,@CNN I’m offended. He needs to give back that award.,CNN,0
1071892495200448512,"@CNN Really? CNN Reporters or sources were with him at the time of the 
death??🧐🧐🤪🤪👽👽😱😱",CNN,1
1071892478381436929,@pete_stroh @FoxNews I know. If I watched Hannity I would believe Obama added more debt too. But he didn’t.  If you… https://t.co/PgzqewFfLa,FoxNews,1
1071892462464049152,@ktravel65 @renato_mariotti @CNN @AnaCabrera What what what????,CNN,0
1071892453458931714,@TomFitton @JudgeJeanine @JudicialWatch @realDonaldTrump @FoxNews Thank you!!,FoxNews,0
1071892450401226753,@CNN https://t.co/0MYXDAZlhD,CNN,0
1071892449491120128,@JudgeJeanine @FoxNews You are my hero! You said just what I have been thinking! Not a damn thing has been done! I… https://t.co/ZS25yXCjGY,FoxNews,0
1071892444181131264,"7 wounded, 1 critically, in West Bank shooting
 @CNN https://t.co/INZLOdeEIA",CNN,0
1071892439017893889,"@CNN It's not your plan Theresa.
It was the voters.",CNN,0
1071892424753070082,@Scout202sport @FLGirl2012 @CNN It's funny I was thinking the same about you. Say something mean about 45 and all h… https://t.co/n98X4Dr426,CNN,-1
1071892418453225474,"🍊💛ANGELS STATUS:🔮💜🌐32+1 REVOLUTION❤&amp;🖤ROMANCE 50:50♀️♂️🌳⚔⚖🌐🌍

SO🔮Intl💜Angels The 'Narrative'

@rtenews @CNN @BBCNews… https://t.co/uuUP7jkbld",CNN,0
1071892380108972039,@gohaina14 @nassser851 @MGWVc @0966mohammad @DMJ__art @_algneral @7715H @N_alarrak @7i070 @Alhaila___511 @ksa_halo… https://t.co/Q2eVeG0NP9,,0
1071892375939792898,@maat333 @KonWop @CNN You her admirer?,CNN,0
1071892359560888321,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Still doesn’t explain why individual 1 broke the though does it.,FoxNews,0
1071892359149965312,@hrhp11 @nassser851 @MGWVc @0966mohammad @DMJ__art @_algneral @7715H @N_alarrak @7i070 @Alhaila___511 @ksa_halo… https://t.co/WvpMtaBVfH,,0
1071892356855750658,"@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Do you have to pee? If not, stop posing like that!",FoxNews,0
1071892356788453377,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Hillary Clinton living rent free in @TomFitton’s… https://t.co/1NtVrqf0Nw,FoxNews,1
1071892342834061314,FYI @CNN @MSNBC https://t.co/T5N6xGq7JT,CNN,0
1071892340229328896,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Contriving a story just as an excuse to flex is r… https://t.co/Hzr6zvutQF,FoxNews,-1
1071892329454137344,"Then with earnest
You squeeze out a mirage of concern on news networks to cover up your obese money schemes? 

@CNN @Turner",CNN,0
1071892328414105606,"@davidaxelrod @RahmEmanuel @CNN This statement absurd.  The better “politician” doesn’t always win unless, you meas… https://t.co/2bJLR7Ozx6",CNN,1
1071892316229533696,@CNN Bunch of racists attacking this well accomplished hard working young black American 🇺🇸,CNN,-1
1071892312198909955,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Ugh,FoxNews,0
1071892310005211136,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews I couldn’t get past his forehead 🤷🏻‍♂️,FoxNews,-1
1071892301981446144,"@laurareilly @davidaxelrod @RahmEmanuel @CNN There's no proof of collusion. None. Face it, Trump won the election f… https://t.co/gxo1pZbrdG",CNN,0
1071892298403766272,"@davidaxelrod @RahmEmanuel @CNN One problem. Mr. Trump didn't think he would win (nor did many of his ""team""). winn… https://t.co/07PQNjOdD6",CNN,1
1071892289461530625,@CNN Since when has he ever had evidence for any accusations he's ever made? #WorstPresidentEver,CNN,0
1071892288735981569,@rkumar9844 @joncoopertweets @CNN @RickSantorum @JackKingston CNN is working not for USA but for International Marx… https://t.co/PELPsP0Slg,CNN,0
1071892273535823873,@fvckinbillz @bbyfeminista @Ebonyteach @Karnythia @CNN Exactly. The focus should be how our justice system went str… https://t.co/tiKcZjfpx3,CNN,1
1071892252102934530,"'I can't breathe.' Jamal Khashoggi's last words disclosed in transcript, source says @CNN https://t.co/uc8lNmV4yX",CNN,0
1071892244817477632,@CNN This is the big gotcha on Russian collusion give me a break,CNN,0
1071892240048553985,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Judge Jeanine? https://t.co/B5yHmWRmFi,FoxNews,0
1071892237401903105,@charliekirk11 @samanthaowen008 Obama did achieve the worst President in U.S. history. @CNN @CNNPolitics @MSNBC… https://t.co/DTtI3bU24p,CNN,-1
1071892235711602688,@CNN Genesis 1:27,CNN,0
1071892234256179206,@renato_mariotti @CNN @AnaCabrera I am completely enmeshed in your Pod... right now &amp; this one w/ @neal_katyal is e… https://t.co/ac4b9dVN6R,CNN,1
1071892232037433344,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Who is he???,FoxNews,0
1071892228144943104,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews I’ve never seen anyone look more normal,FoxNews,1
1071892228006707202,"@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews He spends a lot of time ""in the showers"" at the gym.",FoxNews,0
1071892227109109762,@WajdWaqfi @Nadiaglory @FoxNews يا دي الفضيحة العالمية😱,FoxNews,0
1071892222650580994,@CNN Not interested,CNN,-1
1071892208159260672,@45BestPrezEver @Tenn_Guy @superyayadize @FoxNews And @Rosie can't even play checkers. 😂😂😂   Way to go Barron!,FoxNews,0
1071892206481481729,@CNN Wimp !!!,CNN,0
1071892203251949568,"@CNN Mistake made, mistake acknowledged, mistake apologized for. I have kids that young and they know better. Sayin… https://t.co/IwXWcrkoDp",CNN,1
1071892192304775168,"#TCOT #MAGA #BCOT #LiberalSuck Nepotism-Despotism....""meh, whatevs"" said the mainstream media...#FakeNews… https://t.co/xP0BoSpjKk",,0
1071892186072051713,Noticia internacional @BluRadioCo @NoticiasCaracol @NoticiasRCN @pulzo @NestorMoralesC @HassNassar @CGurisattiNTN24… https://t.co/SEybl50qWI,,0
1071892169672273921,@CarmanRondia @Livac @TomFitton @JudgeJeanine @JudicialWatch @realDonaldTrump @FoxNews Thank you for this. I too th… https://t.co/Ywb5ePN7og,FoxNews,0
1071892136302387202,"@CNN He remembered enough to write a book but not enough to answer anything other than “I can’t recall, I don’t remember, I’m not sure.”",CNN,-1
1071892133047607297,@KatTheHammer1 @CNN @MSNBC you're NAUSEATING LIES will see the light.,CNN,1
1071892129625096194,"@CNN 🤦‍♂️ we have become such whiny little ankle-biters, haven’t we?!?  #done",CNN,-1
1071892122855530496,@realDonaldTrump @GOP @WhiteHouse @foxandfriends @FoxNews @PressSec @seanhannity https://t.co/Pgkt1ukZCC,FoxNews,0
1071892122800963584,@Ebonyteach @CNN And yet Brock Turner get 3 months for rape. Jail would have “ruined his life”.,CNN,-1
1071892116278837248,"@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Oh boy, and ya know Jeannie gonna be hammered again.",FoxNews,0
1071892115053993984,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews 🤣🤣🤣,FoxNews,0
1071892110016692225,@gohaina14 @nassser851 @MGWVc @0966mohammad @DMJ__art @_algneral @7715H @N_alarrak @7i070 @Alhaila___511 @ksa_halo… https://t.co/9jONxNrWxM,,0
1071892106954846208,@CNN Lock them up. Trump first,CNN,1
1071892101137383424,@Bertbuch @FranceaIstanbul PLS STOP KİLLİNG PEOPLE  😡🤬@EmmanuelMacron https://t.co/ZY23knkuwh @CNN @nytimes @AFP @washingtonpost,CNN,0
1071892094816415744,@CNN Wait cnn I thought you said he was against illegal immigrants now you’re claiming that he likes them and provi… https://t.co/I5yXU9w5OA,CNN,-1
1071892094518812673,"@josh_kohler @ItsRebekahStar @Ebonyteach @CNN It was a dialogue until it got  personal. We disagreed and that’s it,… https://t.co/6BPESMzJRu",CNN,0
1071892091289116672,@maat333 @ednawilsonw @CNN This was not sex ed. or a referendum on the evils or not of the female body. This was de… https://t.co/n2B06XCpw6,CNN,0
1071892090836070400,@MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews And why are his eyes so narrow? 😑,FoxNews,-1
1071892077724749825,@thistallawkgirl @acornrest Why does msm keep interviewing him. HE is a failed senator and pres candidate with extr… https://t.co/HeV9b3gmFr,,-1
1071892071294865413,@CNN Not quite Whitney or Jennifer but she did that as a lil vocalist!!,CNN,0
1071892062012870656,@TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews Fake news.,FoxNews,-1
1071892058640666624,@StephenHooser @CNN Nobody forces you to take drugs.,CNN,0
1071892054941294592,Climate talks pause as battle over key science report looms https://t.co/T09aMyZWwv They should just tell the truth… https://t.co/0tQeeR2Q84,,0
1071892053561368577,"@kylegriffin1 @MSNBC @CNN 
Transcript of the audio is out. https://t.co/QrxVHlTN7X",CNN,0
1071892052248416256,@CNN I say release that transcript,CNN,0
1071892043134324741,@FailShark @MollyJongFast @TomFitton @JudicialWatch @realDonaldTrump @JudgeJeanine @FoxNews 😂,FoxNews,0
